epoch,loss,val_loss
24129,-8.974263060884175,-9.023727125089694
24130,-8.989545240289823,-8.999342756961346
24131,-8.989557570983225,-8.957243670953057
24132,-8.960857019351236,-9.006688267185671
24133,-8.989557709614258,-9.024037789924826
24134,-8.995431158092094,-8.946886997747368
24135,-8.996304734306369,-8.974668353784866
24136,-8.979068250295196,-8.975325907565475
24137,-8.992372948061229,-9.01553788022436
24138,-8.988926934333826,-8.996964255917945
24139,-8.968436408972398,-8.99305700564527
24140,-8.98993353713799,-8.93107012746833
24141,-8.958804089383133,-8.961712048257167
24142,-9.003189174867401,-8.967992322907623
24143,-8.998767372538452,-9.028592078682488
24144,-8.994071942087173,-9.029395765188218
24145,-8.98806968188221,-8.994476066799757
24146,-8.98413059710199,-8.946424158137285
24147,-8.990089984652636,-9.027795608404018
24148,-9.000454849876231,-9.022182321756407
24149,-8.984906325150323,-9.01502772345682
24150,-8.993945063455962,-8.951848461930256
24151,-8.978448160220552,-9.013817007500085
24152,-8.989628836172738,-8.960229125049578
24153,-8.985120973426113,-8.999401881602514
24154,-9.004208397362875,-8.925965492459289
24155,-8.995299178637486,-9.02271484788344
24156,-9.001157201342602,-8.998563440334767
24157,-8.974024608178011,-9.006491757398408
24158,-9.000232279169687,-9.015222742061692
24159,-9.003871658179284,-8.953626207132054
24160,-8.992712362365111,-9.01221776088379
24161,-8.995104608144807,-8.94272640242586
24162,-8.958445547025292,-9.007997077933583
24163,-8.978918579188457,-9.018958377542274
24164,-8.999416638350624,-8.993423533374525
24165,-8.994200876483859,-9.010847703651008
24166,-9.004309212652478,-9.031266647368666
24167,-8.985292600192624,-8.958871530789317
24168,-8.992297111423568,-8.986681711401143
24169,-9.012747477185846,-9.021215019471356
24170,-9.011571719656892,-9.009389032364425
24171,-8.999291716327914,-8.908146420199271
24172,-9.005924252223213,-9.001665599946213
24173,-8.994375144927568,-8.957679257705761
24174,-8.991658108993793,-9.011199976006186
24175,-8.999233356358769,-8.908268064920914
24176,-8.984227588308409,-8.947063085675964
24177,-8.992769977076104,-8.965868583305335
24178,-8.997592704806522,-8.977811157869958
24179,-8.990751962459282,-9.00544404825212
24180,-9.002284639136986,-8.952484985095289
24181,-8.98752585855943,-9.031423857587702
24182,-8.98489853283261,-9.037869527945098
24183,-8.992632164810152,-8.924887433462365
24184,-8.99316864144427,-9.034121615836895
24185,-9.000110659089104,-8.934447036846645
24186,-8.990762819496807,-9.009757877512891
24187,-8.99476888792381,-8.954634548346684
24188,-8.992627609563518,-8.979955334563591
24189,-8.977180962389381,-9.015694316844957
24190,-8.985428004426511,-9.000470381936436
24191,-8.990862125034125,-9.023485152591084
24192,-8.983420160088608,-8.980595756366956
24193,-8.992894294713267,-9.02203049792813
24194,-9.002162678554383,-9.02433592015887
24195,-8.995039840311536,-9.002838678318307
24196,-9.0109064122176,-8.982221851834103
24197,-8.992114752983946,-9.029594573524491
24198,-8.98797965848171,-9.02346016133097
24199,-8.989045353312486,-9.015738387752853
24200,-8.995586068193207,-9.056326797721836
24201,-8.974703961773766,-8.9669190725867
24202,-8.997675936466683,-9.042078580361457
24203,-9.006856596790673,-9.049792283427788
24204,-9.001626102843042,-8.984157397518597
24205,-8.99933423987932,-9.015606998133155
24206,-8.979091716858147,-8.995811431236831
24207,-8.97230159738385,-9.045117179320508
24208,-9.007360616334914,-9.020197886879785
24209,-9.001758251113348,-9.004566674013912
24210,-8.99311670717915,-8.989040635583564
24211,-8.99934629864876,-9.015465127414512
24212,-8.982076482359249,-8.862842249055962
24213,-8.984302819925999,-8.98935772762584
24214,-8.976067120850898,-8.962379778513064
24215,-8.979915459464058,-8.983584792170147
24216,-9.005375596203331,-9.052339196463276
24217,-9.007786525667195,-8.990915503354307
24218,-9.002134039908963,-8.935542016408737
24219,-8.98598759112112,-8.948075362699193
24220,-8.99797689508092,-9.011286434072238
24221,-8.984017850367442,-8.95297789171364
24222,-8.992864826497861,-9.025020801140577
24223,-9.014011794563132,-8.99456801384414
24224,-8.98509175021634,-9.019134741892506
24225,-8.985892498177192,-9.027632915083974
24226,-8.996177396507385,-9.025550519062081
24227,-8.99373074478536,-8.970054881037335
24228,-9.005600892872152,-9.041081701735129
24229,-9.00568570384834,-8.921202749530876
24230,-8.997710167023174,-9.01379028887845
24231,-9.00229958785107,-9.002766264210896
24232,-9.00667360446789,-8.96440165810153
24233,-8.99466647420803,-9.02502650451802
24234,-8.98857806110421,-8.797661476703803
24235,-8.978842164395196,-8.928922463528673
24236,-9.004643043246926,-9.035254559040292
24237,-8.995470696667155,-8.956099882778503
24238,-8.980095422777707,-8.952966270507494
24239,-8.994012703739921,-9.075231946449193
24240,-8.99759463013943,-9.038872056947646
24241,-8.980109397716932,-8.94403468184135
24242,-8.974133569696624,-8.935704470259566
24243,-8.989999609364318,-8.989770519416425
24244,-8.99734394913669,-8.95003067456132
24245,-8.999979205547088,-8.998384571801505
24246,-9.005904335670445,-9.038812307839212
24247,-9.00106148137905,-9.019551609338128
24248,-8.96043840459532,-8.961097120638934
24249,-8.991738868432233,-8.945478013534473
24250,-8.997608343873244,-9.022076994837011
24251,-9.010283183745615,-9.008000634560595
24252,-8.990799823507983,-8.977039924050677
24253,-8.984337769899728,-8.978352745277704
24254,-8.976110568587824,-8.934627417794987
24255,-8.97312173262208,-9.021739919103606
24256,-8.996485720527415,-9.028130639805013
24257,-8.98363223568433,-9.031741840983216
24258,-9.00096540458482,-9.035202728182107
24259,-9.001253897890553,-8.98156864378101
24260,-8.99903760311518,-9.014172811607343
24261,-9.003451017875632,-8.987598928397269
24262,-8.993398181153735,-8.970090095443004
24263,-8.978458533484934,-8.924542141019662
24264,-8.998424790002051,-9.01329158546394
24265,-9.003781546309389,-8.987291164949387
24266,-8.978663824624764,-9.042528571574964
24267,-8.991227304655625,-9.061191577215162
24268,-8.985945839867021,-9.046249824284029
24269,-9.014871878510622,-9.026114432475968
24270,-8.992411872557557,-9.03628417308083
24271,-9.002012409564005,-9.014298513308345
24272,-9.007780415750005,-9.019701075200565
24273,-8.99714185238663,-8.983489188496277
24274,-9.007862054208125,-9.033355377115294
24275,-8.97054985772574,-8.955070420768806
24276,-8.978121556945784,-9.02456626801345
24277,-8.992520226847173,-8.900458580995572
24278,-8.991188134833724,-9.015284593895938
24279,-9.003021856434556,-8.940241561745648
24280,-8.984296201073144,-9.002056562644032
24281,-8.991549285777285,-8.976850111721879
24282,-9.001668370791814,-8.9926825684999
24283,-9.003903217610791,-9.016167413611305
24284,-8.995386197924711,-9.052162573937347
24285,-9.003945162333292,-8.99314034148233
24286,-8.980535249222507,-8.992305379427668
24287,-9.001534438567834,-8.946375958379724
24288,-8.996348322715452,-9.002459914048975
24289,-9.01088437443908,-9.014664394915558
24290,-8.989855306752538,-9.01627368770651
24291,-8.976379054434535,-8.975664113618036
24292,-8.978591559656472,-9.03887937556695
24293,-8.997178422470999,-8.9902623418691
24294,-9.002333008637986,-8.960310569084168
24295,-9.003851398857474,-9.021058874388565
24296,-9.010635026185959,-9.012374150688373
24297,-8.990368866492808,-8.993928514446306
24298,-9.015711761965694,-9.03140612577256
24299,-9.010462715532887,-8.924125220609321
24300,-8.999778550739135,-9.024364822113851
24301,-8.985971543697143,-8.833725764269618
24302,-8.981218749659345,-9.045138986217022
24303,-9.01258964779748,-9.02006870569847
24304,-8.978857902005073,-8.98200302833759
24305,-9.010788551478718,-8.93294430985674
24306,-9.001211951743153,-9.054453324443152
24307,-9.001378904555915,-9.051131481093288
24308,-8.971054972273206,-8.997346849727691
24309,-9.010347395247774,-9.05572754826082
24310,-8.986817077168443,-9.012154168742853
24311,-9.00022747496203,-9.007133101422276
24312,-9.004134007240479,-8.987184757143082
24313,-8.997247724654526,-9.019377015321881
24314,-8.998445359819934,-9.039674739890705
24315,-8.99821088022097,-9.022429571481984
24316,-9.005978888726828,-9.00301480332288
24317,-8.989041059830898,-9.018422527111609
24318,-9.01531899952327,-9.04040690081402
24319,-8.997187239180441,-8.971235296620279
24320,-8.987714737051698,-9.053025524848627
24321,-9.009664937959325,-9.046948224391743
24322,-9.00626304199945,-8.963519151888448
24323,-9.00898706929203,-8.98375840099765
24324,-9.002231120985028,-9.016637217706247
24325,-8.99190079373312,-8.994078825249543
24326,-9.005502921897259,-9.05101148271973
24327,-8.998246518603196,-8.924227391054838
24328,-8.98473785086212,-9.007524772623832
24329,-8.996796914966344,-8.976670727635673
24330,-9.002832207181376,-9.018532575501228
24331,-8.99147248089872,-9.021050222885764
24332,-8.985187959546767,-8.981795618082046
24333,-8.994402483518467,-9.030684877640589
24334,-9.002619843935264,-9.014445994064005
24335,-8.997140032865353,-8.923421502065098
24336,-8.996989908932411,-9.017101203528988
24337,-8.995614853868558,-9.009305183142564
24338,-8.989771589687077,-8.969701210471055
24339,-8.992191956152324,-9.005856491784565
24340,-8.996701957879345,-8.976280131186602
24341,-9.000539252919673,-8.995520193660559
24342,-8.990934759980982,-8.98164870250861
24343,-8.990830434026817,-9.061957309152273
24344,-8.989361052496927,-8.987353703414566
24345,-8.998438894388503,-8.96207301189821
24346,-9.011155844592928,-8.9805420985825
24347,-8.974617210220131,-8.945749077344294
24348,-9.004765157697694,-9.048296319074499
24349,-9.003901349504273,-9.00895091950797
24350,-9.00729886083925,-9.007615498988928
24351,-8.99628029067383,-8.96914151544801
24352,-9.007062977264809,-9.013271213260499
24353,-8.989497068176863,-9.02280483446021
24354,-8.99711723521318,-9.024893704278568
24355,-8.997444732707958,-9.026361859480984
24356,-8.981194054592434,-8.961681005130531
24357,-8.991249407644885,-8.931666432736433
24358,-9.002879975698365,-8.99877984621628
24359,-9.012216191763255,-8.937032531336959
24360,-8.989789031826708,-8.918403632752392
24361,-8.98457054255834,-8.954198445365956
24362,-8.990631761680756,-8.952529878761958
24363,-9.010770297030758,-8.979258226139931
24364,-9.01238504327257,-8.963589416140117
24365,-9.001498627610708,-9.013535253650488
24366,-8.997687055324867,-9.032376139742379
24367,-9.005276471763505,-9.041444454852659
24368,-9.007688257581135,-8.971914974273998
24369,-8.99139214899511,-9.002533194549313
24370,-8.993454344118081,-8.987728488034806
24371,-8.99994172601236,-8.949753266837675
24372,-8.996770128655212,-8.956555996588529
24373,-9.00592716147138,-9.025878952310446
24374,-8.988981983731124,-9.022111093809166
24375,-8.99106065320317,-8.983583872252389
24376,-9.00879257681038,-9.025178980206892
24377,-9.007570461926342,-9.030133526407846
24378,-9.006025180922782,-8.932125466882361
24379,-8.9899833548888,-9.004795912646816
24380,-9.007803019471861,-9.002392870817491
24381,-9.001074976638773,-9.010502808475131
24382,-8.993968323892485,-9.013370479186008
24383,-8.999218158391997,-9.016345769089378
24384,-8.99486867956428,-8.952981646963078
24385,-9.004786454767325,-9.014926316502287
24386,-9.000376253316654,-9.012184589823049
24387,-9.011050629161224,-9.048382618732036
24388,-8.992110724648835,-8.901098163787251
24389,-9.007365481381273,-9.031570865787584
24390,-9.011870374716485,-8.991849004058048
24391,-8.99973366713365,-9.054057434442965
24392,-8.98522508820917,-9.008800074208532
24393,-9.021889247515665,-8.993179196441035
24394,-9.00515131995693,-9.020556632577042
24395,-9.001224811162997,-8.898928921257925
24396,-8.994220746081519,-9.025316306147735
24397,-8.964007140968853,-8.979100192590268
24398,-8.998336972794243,-8.966614725714484
24399,-8.98514983210817,-9.022288085759198
24400,-9.000676678844753,-9.0015404661022
24401,-9.008300756945475,-9.051717648844546
24402,-9.01184694268244,-9.020301523127474
24403,-9.008885920660955,-9.026169760771397
24404,-8.997671983298778,-8.972546048744048
24405,-8.9800469170194,-9.000456666483062
24406,-9.001667004869333,-9.02367630315559
24407,-8.99517105614888,-8.894276720844685
24408,-8.983355664037271,-9.030477367855717
24409,-9.00366327459176,-8.98365109533011
24410,-8.993411211728446,-8.960335889301733
24411,-9.009717669498338,-9.044661931323661
24412,-8.9847780373752,-8.98405748483865
24413,-8.989144657618167,-9.045754711619
24414,-9.012783255325177,-9.004384537217547
24415,-8.993879609452048,-8.992364071999605
24416,-9.003584300072173,-9.01867078349646
24417,-9.014792730935945,-9.001164721479173
24418,-8.995963964835505,-9.002638135870376
24419,-9.002048316910958,-9.009427060640736
24420,-9.009297033069693,-9.00708958003988
24421,-9.008104087795541,-9.020090062104112
24422,-8.9933957605999,-8.974163026798927
24423,-8.992410107422543,-9.007202669651953
24424,-9.015255906698478,-9.034749549171762
24425,-9.010772101365259,-9.008598665564945
24426,-9.007390201449507,-8.985408751219234
24427,-8.99879122834775,-9.019875196471327
24428,-9.025123152713318,-8.981060334933472
24429,-8.982357203274805,-8.942539304492682
24430,-9.017782841805193,-9.047708690840341
24431,-9.017797784602742,-9.002681203396925
24432,-8.980116402936615,-8.984316526958729
24433,-9.00404504174887,-9.029448766359588
24434,-8.99458738164127,-9.05103471543643
24435,-9.01042543044001,-8.967696717275828
24436,-8.996120777401817,-8.955104541391124
24437,-8.995404126675865,-8.964164590290249
24438,-8.996070592038821,-9.060599894860157
24439,-9.005041176597384,-9.028897082837537
24440,-9.005589637683865,-9.003581698698857
24441,-9.01283885393108,-8.993234254703312
24442,-9.014432519424254,-9.066475407758888
24443,-9.00902299970092,-9.023756483149954
24444,-8.987473223418371,-8.920487490129668
24445,-8.998017387369224,-8.962127908487144
24446,-9.002198500581857,-9.026528901361349
24447,-9.017877550767311,-9.037326561949817
24448,-8.997859346568271,-8.981178391686127
24449,-8.976242541692287,-9.044347815140428
24450,-8.991690476159482,-9.055263369445079
24451,-9.004951620724011,-8.959975307112277
24452,-9.0046366457069,-9.002465710227096
24453,-8.986118002927663,-8.93851469319882
24454,-8.99280652868678,-8.91341015496068
24455,-9.002529049403295,-9.046517032786173
24456,-8.986888240914425,-9.043867650977662
24457,-9.011796262799946,-8.957633412259868
24458,-9.007152843120448,-9.012022294150949
24459,-9.008907101526097,-9.041669245283233
24460,-8.991687507764144,-9.041253499194779
24461,-9.011003107226236,-8.979949388145439
24462,-9.001566476873268,-8.914181062387929
24463,-8.98642049743617,-9.013680513219319
24464,-9.000863957706487,-9.011864409781973
24465,-9.00182695164858,-8.976634316806043
24466,-8.99640336432256,-9.012189590973456
24467,-9.01754845961319,-8.996184401091389
24468,-9.009580116227223,-9.062349716302322
24469,-9.000000968692408,-8.988624329670012
24470,-9.003458493577712,-9.045399009590387
24471,-8.992409283790039,-8.953923976370941
24472,-9.008164728006598,-8.99763339271012
24473,-9.010819230592356,-9.002155185116004
24474,-9.00510596810593,-9.028484483473965
24475,-9.00532475442318,-8.931665497391736
24476,-9.010622218789365,-8.997516298890798
24477,-9.00300983153653,-8.852380562264592
24478,-9.010423992470606,-9.01198417508223
24479,-9.010567514835818,-9.0230195444303
24480,-9.006435148427027,-9.020036196436939
24481,-9.013622693388863,-9.023066718686215
24482,-9.00233269924811,-8.985209976770781
24483,-9.007314399667534,-9.04766168419261
24484,-9.004429347994233,-8.994425595733272
24485,-9.00028912228831,-9.07131256182555
24486,-9.006254110362178,-9.006666362817365
24487,-9.009213108694864,-9.00727323828009
24488,-8.989232396845217,-8.96626313651412
24489,-9.000170139091056,-9.001090244615646
24490,-9.010096350258232,-8.955440101034766
24491,-8.974529844674151,-8.937895752256358
24492,-9.00067930436587,-9.037573415926067
24493,-9.008830444656185,-9.04587876362744
24494,-9.009084429714482,-9.04977941894337
24495,-9.00258157053053,-9.03905404344361
24496,-9.022095860439192,-9.020434332127062
24497,-8.996781786254735,-9.041671233300281
24498,-8.995196287574567,-8.962487291354304
24499,-9.005083554708536,-9.060438425526495
24500,-9.004895437131403,-9.026920712256603
24501,-9.011455697408058,-8.992635027115844
24502,-8.996065049084981,-9.013306029752233
24503,-9.017636268082526,-8.977825558439513
24504,-9.001767053815117,-9.024792751095816
24505,-9.013580751363593,-9.029032442289889
24506,-9.012530781003745,-9.039637378346544
24507,-8.993755400784384,-9.038160329425784
24508,-9.011813583339357,-8.984718405743234
24509,-9.016715433023093,-9.046436585400363
24510,-9.012702536926207,-8.88098283299763
24511,-8.988357371299362,-9.027446606143405
24512,-9.014476184112052,-8.99575371916768
24513,-9.02034145505461,-9.034683484473652
24514,-9.006252160761251,-8.895901064019043
24515,-8.976802438750541,-8.995121523175158
24516,-8.9772002839485,-8.953843979444404
24517,-9.01263928239056,-9.012736881853408
24518,-9.018548395037929,-8.991764331741567
24519,-9.006099974418122,-9.040551743852618
24520,-9.006091839572461,-9.012242275901434
24521,-8.988652879630983,-9.037891778433242
24522,-9.020839314513454,-8.988178295743932
24523,-9.008671333604706,-9.025417864370699
24524,-9.008938031725872,-9.055222451344466
24525,-8.995428171764502,-9.053375376789099
24526,-9.008793762856111,-9.006494719976088
24527,-9.010579094499969,-9.031621845071063
24528,-9.009918453685689,-9.00585841107078
24529,-8.998407763023444,-9.02330784905859
24530,-8.997786876097619,-8.9978975572415
24531,-8.996147624725966,-8.92682737386612
24532,-9.012878148467102,-9.001601174742149
24533,-9.01200674147755,-8.99491065237815
24534,-9.01334479667083,-9.04775651096992
24535,-8.998815738380227,-8.958677244318235
24536,-9.012886407755943,-9.024826132721014
24537,-9.008173398200375,-9.043162478501872
24538,-9.016126989966413,-8.994540201150224
24539,-9.003161007681912,-9.066146700511718
24540,-9.006883144259874,-8.989404099580726
24541,-9.009297593691276,-9.01704817000586
24542,-9.011395577615884,-8.966178470596043
24543,-9.003097472255178,-9.02294706812429
24544,-9.01710926931061,-9.013625675178504
24545,-9.020410883568257,-8.986456133826325
24546,-9.018967704833704,-9.046846376358685
24547,-8.99994292538143,-8.978935775017233
24548,-8.99917819370281,-9.012312394185402
24549,-8.998153234432898,-8.979574174541284
24550,-8.976412934006955,-9.020608441232856
24551,-9.0207971187127,-8.847625933343043
24552,-8.990047577329193,-9.017942958790767
24553,-9.017308922742595,-8.98120339818545
24554,-9.009506635198004,-8.981828346862372
24555,-9.001061721377788,-9.01556917642984
24556,-9.008625024566838,-8.974878925221612
24557,-8.972339670153431,-9.009370405198004
24558,-8.994057942205924,-9.016257092458298
24559,-9.000746882830118,-9.034205740120935
24560,-9.012652864660302,-9.042433734583938
24561,-9.00633016764032,-8.980527870574189
24562,-9.01317910999358,-9.011171892864878
24563,-9.009371878766471,-9.079190719150837
24564,-9.01332970686479,-8.998871267950564
24565,-9.010200367289261,-9.02772756094571
24566,-9.01938869849502,-8.935613497590714
24567,-9.01129554857753,-9.019384342735075
24568,-9.014666098260527,-8.94826877750995
24569,-9.000957533332178,-9.022834270443392
24570,-8.99538756728432,-8.95848784202697
24571,-9.00630190345465,-9.034506200309588
24572,-9.014649646549481,-8.999610614039662
24573,-9.008279620696287,-9.018209294812015
24574,-9.019666296006015,-9.01312708050275
24575,-8.987388635782693,-9.042784894825392
24576,-8.998424577095077,-9.042088759168264
24577,-9.01076216630646,-9.041688408549394
24578,-9.006188241774796,-9.03234381056655
24579,-9.006496505889576,-9.011722156689453
24580,-9.002646599769463,-9.060138716857931
24581,-9.016573192757418,-9.049540434771059
24582,-9.018209678867116,-9.05916166664346
24583,-9.01044326785085,-8.981616714968792
24584,-8.9839387321456,-9.033089307397953
24585,-9.03174065811607,-9.047098438287923
24586,-8.994777661660917,-9.04324172654035
24587,-9.011045102453188,-9.027012177789523
24588,-8.999616545848545,-9.034780230972357
24589,-9.01096106916866,-8.994909894268746
24590,-8.997433181875873,-9.027600290406507
24591,-9.007466915372282,-9.076144111732718
24592,-9.00132826159235,-9.05221347512793
24593,-9.01458389586808,-9.018196443459862
24594,-9.004455917836655,-9.019708178782093
24595,-9.022712984446756,-9.023895062201353
24596,-9.00283838368563,-9.022548615407628
24597,-8.998253819905642,-8.980843316126451
24598,-9.02529262108638,-8.968908246694278
24599,-9.008967902268454,-9.026069366631022
24600,-9.004406246376195,-9.030517716796009
24601,-9.020215814766026,-9.037098361579535
24602,-9.01621079940256,-8.997967973636044
24603,-8.997207758783679,-8.97172473894209
24604,-9.005911805286374,-9.053946841846878
24605,-9.009502966093104,-9.002267261704624
24606,-9.01753457903128,-9.015286143157203
24607,-8.998123862779412,-8.985245023205282
24608,-8.994431236341814,-8.990484208574685
24609,-8.995628289570597,-8.98346479904341
24610,-9.002726721125324,-9.054732175543847
24611,-9.018245357221149,-9.026361383538369
24612,-8.988249804460288,-8.835247920870867
24613,-9.002919494012984,-8.987707503466117
24614,-9.009733516879118,-9.001339575762938
24615,-9.003118102862759,-8.993818632947113
24616,-9.000361134300451,-8.93209789980084
24617,-9.020220598826581,-9.056778123791188
24618,-9.01208402768559,-8.978332384787388
24619,-8.996752585910157,-8.964910457883725
24620,-9.00562201409504,-9.041742084464698
24621,-9.01542924795495,-8.928236736530456
24622,-9.012703614428348,-9.026411946889187
24623,-8.99932660110904,-9.01259575331404
24624,-9.014491471311688,-9.016603732712383
24625,-9.013613734150994,-9.002887982479455
24626,-9.008664762891643,-8.94240505646656
24627,-8.994380768132492,-9.031930154983987
24628,-9.019140298848182,-8.965523939151911
24629,-8.993046253299648,-9.00964137899394
24630,-9.007569655745082,-9.02621846592196
24631,-9.012288385092898,-9.026656264558062
24632,-9.002848980578996,-8.9888668327893
24633,-9.01521661761721,-9.015542830592382
24634,-9.017583065615582,-9.05524190042795
24635,-9.029304129876788,-8.974180102303544
24636,-8.990823842424728,-9.002059112108311
24637,-9.015533216735651,-9.037713813810592
24638,-9.020589297352984,-9.034369392919213
24639,-8.998647443206654,-9.019925380322375
24640,-9.00397978859992,-9.038097274752928
24641,-9.026312985597349,-8.98921293888094
24642,-9.01645085297163,-9.06005278039118
24643,-9.011546660669994,-9.037118360673789
24644,-9.020436280750369,-9.023394331801558
24645,-8.99445469953973,-8.987747088636324
24646,-9.002708211590752,-8.978964471977104
24647,-9.002776384350284,-9.047987200461288
24648,-9.013370349906797,-9.06546886456418
24649,-9.00401636112992,-9.035004487173037
24650,-9.01672316922975,-9.023131245039991
24651,-9.013221803155009,-9.014836111277466
24652,-9.013368253785284,-9.021584571678119
24653,-9.025177123499104,-9.037617483341844
24654,-8.98233870017096,-9.017835799086987
24655,-9.001050238829196,-8.866518926446762
24656,-9.016375166940483,-9.019044849983691
24657,-9.007768413363685,-9.037495549702813
24658,-9.02126072256759,-9.01001274342324
24659,-9.017183620696304,-9.003126475524319
24660,-9.01848495242611,-9.061559467716323
24661,-9.00466850855679,-9.057149969680465
24662,-9.007132204369949,-8.985101875616602
24663,-9.007286439449977,-9.022833841514316
24664,-9.00484119965943,-9.052312035780961
24665,-9.0018983107597,-8.99269286533212
24666,-9.001136143820506,-9.04306730023444
24667,-9.021681684449002,-9.066532428827632
24668,-9.021729802733946,-9.02124425280219
24669,-9.027275389840398,-8.99382424613085
24670,-9.012092502842732,-8.953725726538487
24671,-9.02096961158904,-9.048992093548256
24672,-8.996455615184681,-9.00443379834024
24673,-8.992139062583595,-9.039626934099005
24674,-9.011569221373541,-9.023693943889109
24675,-9.012557259252246,-8.98978098076474
24676,-9.018472749607799,-9.038902188206926
24677,-9.008322897571839,-9.005565399689921
24678,-9.024160289326536,-9.021070345449786
24679,-9.026038189004842,-9.001559594784005
24680,-9.000752675783902,-9.025315196422316
24681,-9.004641534578004,-9.043430556918029
24682,-9.025227425465362,-9.027580974377903
24683,-9.023966903280813,-8.932111195154935
24684,-9.02098677907997,-9.027728082520635
24685,-8.982621554845212,-9.017634424619203
24686,-9.009672626570774,-9.00966807862174
24687,-9.022756319084467,-8.98987391893717
24688,-8.997489769669377,-8.792445482778103
24689,-9.007834990708242,-8.980783231300313
24690,-9.016784196506297,-9.056553854819105
24691,-9.021842747481346,-9.02869407692277
24692,-9.00255224605039,-9.02087082245499
24693,-8.987365424736671,-8.923481983352938
24694,-9.000484675633661,-9.010979884025279
24695,-9.007886429988458,-9.044378754560729
24696,-9.014310630309971,-9.011535801592219
24697,-9.019350654730513,-8.974680399067308
24698,-8.998761041620533,-9.07420692244366
24699,-9.009825308288297,-9.024385384107743
24700,-9.000485077691303,-9.040794113347548
24701,-8.99460807639746,-8.99859725864008
24702,-8.99981472692635,-9.007706149954215
24703,-9.003334539518256,-9.045221395693376
24704,-9.028609884355124,-9.039281986601898
24705,-8.998523644978821,-9.017431121082051
24706,-9.003484928086754,-9.050815559138366
24707,-9.015038711445527,-9.04396475115205
24708,-9.019461711866056,-9.058185647443747
24709,-9.01274029566189,-9.00518472512849
24710,-9.016046328765736,-9.017649944280937
24711,-9.018301244232068,-8.989029988549877
24712,-8.980697650376406,-8.988825656837383
24713,-9.029889297804472,-9.000179842305524
24714,-9.01361241983271,-9.007023148257392
24715,-9.021836449053298,-9.016182174262672
24716,-9.012006351727374,-9.055416161676572
24717,-9.019677614063099,-8.97885569389886
24718,-8.998606240020848,-9.04187143910129
24719,-9.00936211188726,-8.98313211863651
24720,-8.992750189823639,-8.997383439315405
24721,-9.027089936611414,-9.046959499701169
24722,-9.021743411422735,-9.055116238850937
24723,-8.997457536957194,-9.028472529287411
24724,-9.012098348691497,-9.042861831417456
24725,-9.013301394923843,-8.988718885663742
24726,-9.011863966068656,-8.993227988298166
24727,-9.003221543999507,-9.036770840915947
24728,-9.00139040996614,-8.93931884806917
24729,-9.018735887523215,-9.038969131654973
24730,-9.011789574618398,-8.903290706758261
24731,-9.015725411338632,-9.021223644576056
24732,-9.003892735025428,-9.031276949934353
24733,-9.031424433192777,-9.012293164903708
24734,-9.01494892890532,-9.03358434163858
24735,-9.020472435264011,-9.031017407616845
24736,-9.01266551832849,-8.962656265055339
24737,-9.005284542902444,-8.996827863406647
24738,-8.986724111056619,-9.034537484749531
24739,-9.022731848397639,-9.076331540968217
24740,-9.021217528186458,-9.052547521694228
24741,-9.029811838442795,-9.03471678793541
24742,-9.020699331081143,-8.968383399271131
24743,-9.018052544143542,-8.993055764614146
24744,-9.014513097991703,-8.987071675728608
24745,-8.990442125743757,-9.054924882643528
24746,-9.013334498882346,-9.015761423634295
24747,-9.014961531307911,-9.028093731030163
24748,-9.025567866799909,-8.975665463738238
24749,-9.008803547685536,-9.02121895381906
24750,-9.009613227722014,-8.968906534658466
24751,-9.010170648543262,-9.037708781098829
24752,-9.0222114523015,-9.01507438049004
24753,-9.010879933830202,-9.022755055982307
24754,-9.02311420209751,-9.068056378419604
24755,-9.008736690903927,-9.008919788918538
24756,-9.032970253290916,-9.041703169851854
24757,-9.02104047661445,-9.030171796661502
24758,-8.999403419512468,-9.012552582895715
24759,-9.01982487841638,-8.911726182781806
24760,-9.004019117804742,-8.95706311113131
24761,-9.01533009916965,-8.97182826966853
24762,-9.019542429358998,-9.061757257024293
24763,-9.014055832456837,-9.050161161344699
24764,-9.008261035570312,-8.979963925462505
24765,-9.000046630898867,-8.678178273125242
24766,-9.01478556771824,-9.01491614196246
24767,-9.009478940238886,-9.037086923273357
24768,-9.01418579455277,-8.99678670932905
24769,-9.024310341630088,-9.053206423593597
24770,-9.005565907510851,-9.053085847471825
24771,-9.02375217594285,-9.030051683363965
24772,-9.012631468068966,-9.036111482181164
24773,-9.006574065888378,-8.972275611231057
24774,-9.020044389071407,-8.960836045502223
24775,-9.013339945918442,-8.990139223449374
24776,-9.02447043236332,-9.01703249124695
24777,-9.016189770232305,-8.996841152615323
24778,-9.010450871072768,-9.016197877105268
24779,-9.007745790724686,-8.971256931724023
24780,-9.014640199158059,-8.937982917966533
24781,-9.011008081516378,-9.063168840964206
24782,-8.996260754365478,-8.972848297293499
24783,-9.032048134684192,-9.030272047332248
24784,-9.017252204542686,-9.00848156151316
24785,-9.017941042271566,-9.034559928588244
24786,-9.015373720584826,-9.00680992885794
24787,-9.003107597481115,-8.986456307166453
24788,-9.02235582971738,-9.059269524500598
24789,-9.03475014966877,-9.026675232016437
24790,-8.992526445582252,-9.01594351629215
24791,-9.016960859009918,-9.011588986550782
24792,-9.01107512875011,-8.990806972492527
24793,-9.029556158260371,-9.037366461610869
24794,-9.028807458749757,-9.002173885004767
